administrativeTeritorialUnit;communityType;nameAdministrativeTeritorialUnit;COATUU;nameMedicalInstitution;nameObject;typeInstitution;locality;nameLocality;street;nameStreet;houseNumber
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;АЗПСМ смт Зарічне;АМ;селище міського типу;Зарічне;вулиця;Центральна;104
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;АЗПСМ с. Торське;АМ;село;Торське;вулиця;Центральна;80
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Колодязі;ФП;село;Колодязі;вулиця;Шевченко;61
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Терни;ФП;село;Терни;вулиця;Бордюгова;2-а
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Ямполівка;ФП;село;Ямполівка;вулиця;Центральна;36-а
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;АЗПСМ смт Ямпіль;АМ;селище міського типу;Ямпіль;вулиця;Донецька;16
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Закітне;ФП;село;Закітне;вулиця;Піонерський;1
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Крива Лука;ФП;село;Крива Лука;вулиця;Центральна;27
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Озерне;ФП;село;Озерне;вулиця;Курортна;3-а
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;АЗПСМ смт Ярова;АМ;селище міського типу;Ярова;вулиця;Донецька;21
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;АЗПСМ смт Новоселівка;АМ;селище міського типу;Новоселівка;вулиця;Партизанська;8
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Олександрівка;ФП;село;Олександрівка;вулиця;Садова;4-а
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;АЗПСМ с. Рубці;АМ;село;Рубці;вулиця;8 Березня;19-а
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Яцьківка;ФП;село;Яцьківка;вулиця;Миру;49
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Коровій Яр;ФП;село;Коровій Яр;вулиця;Новоселів;4
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Лозове;ФП;село;Лозове;вулиця;Жилмасив;6/3
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;с. Шандриголове;ПЗ;село;Шандриголове;вулиця;Гутченко;9
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;АЗПСМ с-ще Нове;АМ;селище;Нове;вулиця;Маяковського;1
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Карпівка;ФП;село;Карпівка;вулиця;Восточна;19
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Рідкодуб;ФП;село;Рідкодуб;вулиця;Центральна;108
територіальна громада;міська;Лиманська;1413300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Лиманської міської ради»;ФП с. Зелена Долина;ФП;село;Зелена Долина;вулиця;Центральна;49
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Соледарська АЗПСМ;АГ;місто;Соледар;вулиця;Соледарська;1А
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Никифорівська АЗПСМ;АМ;село;Никифорівка;вулиця;Тімірязева;43б
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Яковлівська АЗПСМ;АМ;село;Яковлівка;вулиця;Донецька;9
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Парасковіївська АЗПСМ;АМ;село;Парасковіївка;вулиця;Першотравнева;3
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Підгородненський ФП;ФП;селище;Підгородне;вулиця;Садова;8а
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Бахмутський ФП;ПЗ;село;Бахмутське;вулиця;Дружби;29
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Володимирівський ФП;ПЗ;село;Володимирівка;вулиця;Гагаріна;40
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Трипільський ФП;ФП;село;Трипілля;вулиця;Миру;17
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Васюківський ФП;ФП;село;Васюківка;вулиця;Миру;6
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Федорівський ФП;ФП;село;Федорівка;вулиця;Зарічна;54
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Роздолівський ФП;ПЗ;село;Роздолівка;вулиця;Миру;27
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Никифорівська АЗПСМ;АМ;село;Никифорівка;вулиця;Тімірязєва;1
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Міньківська АЗПСМ;АМ;село;Міньківка;вулиця;Центральна;2
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Оріхово-Василівський ФП;ФП;село;Оріхово-Василівка;вулиця;Чкалова;80
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Василівський ФП;ФП;село;Василівка;вулиця;Нижня;18
територіальна громада;міська;Соледарська;1410370300;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Соледарської міської ради»;Берестівський ФП;ПЗ;село;Берестове;вулиця;Садова;8
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Часів’ярська АЗПСМ;АГ;місто;Часів Яр;вулиця;Пірогова;3
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Іванівська АЗПСМ;АМ;село;Іванівське;вулиця;Освітня;2
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Опитненська АЗПСМ;Ц;селище;Опитне;вулиця;Київська;1а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Опитненська АЗПСМ;АГ;селище;Опитне;вулиця;Шкільна;5а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Покровська АЗПСМ;АМ;село;Покровське;вулиця;Центральна;74
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Григорівський ФП;ФП;село;Григорівка;вулиця;Сільська;72а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Богданівський ФП;ФП;село;Богданівка;вулиця;Дачна;85а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Калинівський ФАП;ФП;селище;Калинівка;вулиця;Лісова;30
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Ягідний ФП;ФП;селище;Ягідне;вулиця;Зелена;2а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Берхівський ФП;ФП;село;Берхівка;вулиця;Підгородня;6а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Зеленопільський ФП;ФП;селище;Зеленопілля;вулиця;Ювілейна;23
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Кліщіївський ФП;ПЗ;село;Кліщіївка;вулиця;Шкільна;103а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Зайцівська АЗПСМ;АМ;село;Зайцеве;вулиця;Кооперативна;15а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Покровський ФП;ФП;село;Покровське;вулиця;Механізаторів;21
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Хромовський ФП;ФП;селище;Хромове;вулиця;Трудові резерви;15/3
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Світлодарська АЗПСМ;АГ;місто;Світлодарськ;вулиця;Перемоги;1
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Новолуганська АЗПСМ;АМ;селище;Новолуганське;вулиця;Шкільна;25
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Луганська АЗПСМ;АМ;селище міського типу;Луганське;вулиця;Миру;2
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Миронівська АЗПСМ;АМ;село;Миронівка;вулиця;Б. Хмельницького;1
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Семигірський ФП;ФП;село;Семигір’я;вулиця;Безпалова;77
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Травневий ФП;ФП;селище;Травневе;вулиця;Центральна;2
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Майорський ФП;ПЗ;селище міського типу;Зайцеве;вулиця;Майорська;15а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Сіверська АЗПСМ;АГ;місто;Сіверськ;вулиця;Північна;2
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Званівська АЗПСМ;АМ;село;Званівка;вулиця;Зелена;3
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Дронівський ФП;ФП;село;Дронівка;вулиця;Бібліотечна;8
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Серебрянський ФП;ПЗ;село;Серебрянка;вулиця;Вишнева;65
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Верхньокам’янський ФП;ПЗ;село;Верхньокам’янське;вулиця;Землянова;120а
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Різниківський ФП №1;ФП;село;Різниківка;вулиця;Центральна;46
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Різниківський ФП №2;ФП;село;Різниківка;вулиця;Центральна;173
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Свято-Покровський ФП;ФП;село;Свято-Покровське;вулиця;Поштова;3
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Переїзнянський ФП;ПЗ;село;Переїзне;вулиця;Центральна;192
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Клинівський ФП;ПЗ;село;Клинове;вулиця;Козаченко;47
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Відродженський ФП;ПЗ;село;Відродження;вулиця;Клубна;29
район;NA;Бахмутський;1420900000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Бахмутської районної ради»;Кодемський ФП;ФП;село;Кодема;вулиця;Центральна;26
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;Центральна АЗПСМ смт Велика Новосілка;АГ;селище міського типу;Велика Новосілка;провулок;Южний;3
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;Андріївська АЗПСМ;АМ;село;Андріївка;вулиця;Миру;50б
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Скудне;ФП;село;Скудне;вулиця;Калініна;38
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Нескучне;ПЗ;село;Нескучне;вулиця;Плисенка;25
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Благодатне;ПЗ;селище;Благодатне;вулиця;Нова;5
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Роздольне;ПЗ;селище;Роздольне;вулиця;Шкільна;19
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Старомайорське;ФАП;село;Старомайорське;вулиця;Кооперативна;11
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Урожайне;ПЗ;селище;Урожайне;вулиця;Привітна;4
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Макарівка;ФАП;село;Макарівка;вулиця;Миру;1
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Бурлацьке;ФП;селище;Бурлацьке;вулиця;Центральна;28
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Комар;АМ;село;Комар;вулиця;Фролова;1
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с-ще Зелений Гай;АМ;селище;Зелений Гай;вулиця;Петровського;1а
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Воскресенка;ПЗ;село;Воскресенка;вулиця;Гагаріна;38
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Іскра;ПЗ;село;Іскра;вулиця;Центральна;29
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Піддубне;ПЗ;село;Піддубне;вулиця;Київський;26
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Мирне;ПЗ;село;Мирне;вулиця;Тітова;1
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Веселе;ФП;село;Веселе;вулиця;Гагаріна;45
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Ялта;ПЗ;село;Ялта;вулиця;Зелена;4
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Андріївка;АМ;село;Андріївка;вулиця;Матросова;11
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Шевченко;ПЗ;село;Шевченко;вулиця;Макарова;41
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Олексіївка;ПЗ;село;Олексіївка;вулиця;Миру;3
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Багатир;АМ;село;Багатир;вулиця;Больнична;40
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Костянтинопіль;ПЗ;село;Костянтинопіль;вулиця;Мічуріна;26
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Улакли;ПЗ;село;Улакли;вулиця;Молодіжна;61
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Розлив;ФАП;селище;Розлив;вулиця;Центральна;8
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Одрадне;ФП;селище;Одрадне;вулиця;Широка;5
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Старомлинівка;АМ;село;Старомлинівка;вулиця;Центральна;70
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Керменчик;ПЗ;селище;Керменчик;вулиця;Паркова;8
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Георгіївка;ФАП;село;Георгіївка;вулиця;Новоселів;10
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Орлинське;ФАП;село;Орлинське;вулиця;Космонавтів;35
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Новопетриківка;АМ;село;Новопетриківка;вулиця;Центральна;10
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Красна Поляна;АМ;село;Красна Поляна;вулиця;Больнична;32
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Малий Керменчик;ФАП;село;Ялинське;вулиця;Блакитна;7
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Шахтарське;АМ;село;Шахтарське;вулиця;Центральна;26
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Золота Нива;ФАП;селище;Золота Нива;вулиця;Маяковського;31
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Ясна Поляна;ФАП;селище;Ясна Поляна;вулиця;Гагаріна;34
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Новодонецьке;ФАП;селище;Новодонецьке;вулиця;Ясельний;6
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Євгенівка;ФАП;село;Євгенівка;вулиця;Центральна;28
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Новомайорське;ФАП;село;Новомайорське;вулиця;Центральна;40
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Зелене Поле;ФАП;село;Зелене Поле;вулиця;Центральна;6
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Привільне;ФАП;село;Вільне Поле;вулиця;Садова;28
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Шевченко;ФАП;селище;Шевченко;вулиця;Шевченка;4
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;Центральна АЗПСМ м. Волноваха;Ц;місто;Волноваха;вулиця;Фіалковського;2а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ;АМ;село;Микільське;вулиця;Центральна;58
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ;АМ;село;Свободне;вулиця;Садова;98
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ;АМ;село;Старогнатівка;вулиця;Шкільна;53а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ;АМ;село;Петрівське;вулиця;Центральна;43б
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ м. Волноваха;АГ;місто;Волноваха;вулиця;Донецька;250
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Валер’янівка;АМ;село;Валер’янівка;вулиця;Центральна;35
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Рибинське;АМ;село;Рибинське;вулиця;Старикова;40
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Новоапостолівка;ФП;село;Новоапостолівка;вулиця;Губенко;1
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Свободне;АМ;село;Свободне;вулиця;Садова;77
